Latitude,Longitude,Project,Status,LocationID,API,geometry
39.85611,-102.911939,P&M Petroleum Management Bond Claim,_In_Progress,317310,121-10528,POINT (678616.9547886697 4413873.365437728)
40.123788,-102.801051,CM Production Bond Claim,_In_Progress,317369,121-10714,POINT (687370.1342528971 4443814.352210217)
40.176424,-104.31207,Smith Energy Corp Bond Claim,_In_Progress,317491,123-05113,POINT (558570.3343741708 4447565.705075392)
40.52976,-104.10174,Smith Energy Corp Bond Claim,_In_Progress,317747,123-07696,POINT (576079.8807494569 4486945.662582908)
40.128922,-104.392558,Smith Energy Corp Bond Claim,_In_Progress,318072,123-08342,POINT (551753.5883013573 4442243.2791219745)
40.124806,-104.389259,Smith Energy Corp Bond Claim,_In_Progress,318119,123-08430,POINT (552037.8009675562 4441788.354762435)
40.13629,-104.91153,Texas Tea Bond Claim,_In_Progress,318231,123-08720,POINT (507536.73791202775 4442888.004784181)
40.183322,-104.305816,Smith Energy Corp Bond Claim,_In_Progress,318397,123-09011,POINT (559096.8187843317 4448335.4924543165)
40.093264,-105.024995,Texas Tea Bond Claim,_In_Progress,318452,123-09110,POINT (497869.3398029124 4438108.993255679)
40.089685,-105.015073,Painted Pegasus Bond Claim,_In_Progress,318514,123-09237,POINT (498715.0580823227 4437711.562505231)
40.323335,-104.767391,Bruce* Jackie Bond Claim,_In_Progress,318841,123-10078,POINT (519761.47599457257 4463671.203519048)
40.176619,-104.307003,Smith Energy Corp Bond Claim,_In_Progress,318957,123-10382,POINT (559001.5732255308 4447590.703255844)
40.536582,-103.939019,Smith Energy Corp Bond Claim,_In_Progress,319114,123-10708,POINT (589852.9677977676 4487856.074111419)
40.30146,-104.784326,Petroshare Bond Claim,_In_Progress,319247,123-10935,POINT (518328.6619182514 4461239.516140667)
40.009641,-104.525225,Petroshare Bond Claim,_In_Progress,319377,123-11147,POINT (540521.0326208917 4428935.214555325)
40.012029,-104.521745,Petroshare Bond Claim,_In_Progress,319549,123-11459,POINT (540816.6219551349 4429201.849468638)
39.9443,-104.12469,Painted Pegasus Bond Claim,_In_Progress,319645,001-06072,POINT (574777.3884709647 4421941.836304381)
39.96221,-104.13462,Painted Pegasus Bond Claim,_In_Progress,319646,001-06084,POINT (573909.7791297049 4423921.421021744)
39.95881,-104.13055,Painted Pegasus Bond Claim,_In_Progress,319648,001-06094,POINT (574261.0698064895 4423547.429483167)
39.95548,-104.13478,Painted Pegasus Bond Claim,_In_Progress,319649,001-06115,POINT (573903.3587706239 4423174.314502268)
39.96611,-104.12992,Painted Pegasus Bond Claim,_In_Progress,319650,001-06133,POINT (574306.9764511058 4424358.194023806)
39.96216,-104.12561,Painted Pegasus Bond Claim,_In_Progress,319652,001-06142,POINT (574679.3639380262 4423923.375979886)
39.95523,-104.1256,Painted Pegasus Bond Claim,_In_Progress,319653,001-06146,POINT (574687.7574686483 4423154.211749586)
39.780703,-104.54807,Ruth Bond Claim,_In_Progress,319655,001-06154,POINT (538699.8037117715 4403515.517039237)
39.95877,-104.1204,Painted Pegasus Bond Claim,_In_Progress,319656,001-06156,POINT (575128.0527959629 4423551.488803936)
39.95545,-104.11606,Painted Pegasus Bond Claim,_In_Progress,319660,001-06170,POINT (575502.3956538988 4423186.6603959715)
39.952,-104.1202,Painted Pegasus Bond Claim,_In_Progress,319661,001-06171,POINT (575152.5457103212 4422800.24356309)
39.955815,-104.886703,Energy Search Bond Claim,_In_Progress,319667,001-06190,POINT (509677.2294643923 4422859.279040644)
39.96216,-104.11608,Painted Pegasus Bond Claim,_In_Progress,319685,001-06276,POINT (575493.3077047735 4423931.398244648)
39.80929,-104.5292,Painted Pegasus Bond Claim,_In_Progress,319731,001-06568,POINT (540299.0048829224 4406696.62723929)
39.864493,-104.314033,Petroshare Bond Claim,_In_Progress,319733,001-06571,POINT (558669.768462379 4412942.564792686)
39.83477,-104.30384,Painted Pegasus Bond Claim,_In_Progress,319735,001-06584,POINT (559567.2540890734 4409650.384448831)
39.86475,-104.29745,Petroshare Bond Claim,_In_Progress,319740,001-06615,POINT (560087.8770309502 4412982.105370046)
39.899632,-104.392978,Painted Pegasus Bond Claim,_In_Progress,319742,001-06617,POINT (551891.1726141569 4416793.77389614)
39.86109,-104.60503,Painted Pegasus Bond Claim,_In_Progress,319749,001-06656,POINT (533782.7860100506 4412414.3837986635)
39.86833,-104.60519,Painted Pegasus Bond Claim,_In_Progress,319752,001-06662,POINT (533765.5515701494 4413217.877166886)
39.83853,-104.60616,Painted Pegasus Bond Claim,_In_Progress,319766,001-06705,POINT (533697.1627008605 4409910.072375472)
39.867762,-104.246811,Painted Pegasus Bond Claim,_In_Progress,319774,001-06721,POINT (564416.1689011889 4413351.674650144)
39.82461,-104.58576,Behrens Bond Claim,_In_Progress,319845,001-06956,POINT (535449.7577888026 4408373.011513341)
39.966699,-104.942622,Energy Search Bond Claim,_In_Progress,319856,001-07005,POINT (504900.1473543331 4424062.720045939)
39.952519,-104.886764,Energy Search Bond Claim,_In_Progress,319874,001-07085,POINT (509672.48345090484 4422493.451439667)
39.9333,-104.58607,Painted Pegasus Bond Claim,_In_Progress,319876,001-07100,POINT (535367.349303902 4420436.2196771065)
39.84503,-104.52449,Behrens Bond Claim,_In_Progress,319883,001-07169,POINT (540681.0826209822 4410665.455533216)
39.82452,-104.16274,Painted Pegasus Bond Claim,_In_Progress,319885,001-07184,POINT (571651.3328349997 4408616.245129117)
39.887952,-104.559803,Painted Pegasus Bond Claim,_In_Progress,319919,001-07295,POINT (537636.4938765459 4415413.82463229)
39.895141,-104.550336,Painted Pegasus Bond Claim,_In_Progress,319929,001-07320,POINT (538441.9016836836 4416215.753711032)
39.798529,-104.261993,Smith Energy Corp Bond Claim,_In_Progress,319943,001-07365,POINT (563181.1246920893 4405656.762991928)
39.866836,-104.397682,Painted Pegasus Bond Claim,_In_Progress,320003,001-07615,POINT (551513.5868419921 4413151.053753582)
39.83467,-104.54332,Behrens Bond Claim,_In_Progress,320017,001-07672,POINT (539075.9937210642 4409507.225365954)
39.97616,-104.52988,Painted Pegasus Bond Claim,_In_Progress,320029,001-07719,POINT (540143.3335026822 4425217.027319262)
39.972004,-104.496849,Painted Pegasus Bond Claim,_In_Progress,320040,001-07748,POINT (542966.4504466396 4424771.142079351)
39.98696,-104.525484,Painted Pegasus Bond Claim,_In_Progress,320042,001-07751,POINT (540512.328514093 4426417.713214275)
39.97626,-104.53472,Painted Pegasus Bond Claim,_In_Progress,320047,001-07777,POINT (539729.9885762263 4425225.958864322)
39.98304,-104.50169,Painted Pegasus Bond Claim,_In_Progress,320049,001-07801,POINT (542546.2080117796 4425993.7125550285)
39.82686,-104.49166,Behrens Bond Claim,_In_Progress,320051,001-07807,POINT (543501.2468977214 4408664.257071916)
39.932778,-104.553036,Petroshare Bond Claim,_In_Progress,320052,001-07810,POINT (538190.1675909077 4420391.894698053)
39.98308,-104.50642,Painted Pegasus Bond Claim,_In_Progress,320055,001-07820,POINT (542142.3295159384 4425995.905918132)
39.79111,-104.51527,Behrens Bond Claim,_In_Progress,320063,001-07876,POINT (541502.3015917251 4404685.247370227)
39.83865,-104.54352,Behrens Bond Claim,_In_Progress,320067,001-07888,POINT (539056.6260610089 4409948.869142807)
39.975629,-104.473496,Painted Pegasus Bond Claim,_In_Progress,320069,001-07893,POINT (544958.3083077883 4425184.994551677)
39.77263,-104.35594,Painted Pegasus Bond Claim,_In_Progress,320073,001-07918,POINT (555158.8892641577 4402720.206257763)
39.98706,-104.5301,Painted Pegasus Bond Claim,_In_Progress,320083,001-07968,POINT (540118.1723441619 4426426.725028548)
39.79449,-104.5199,Behrens Bond Claim,_In_Progress,320087,001-07981,POINT (541103.8701125731 4405058.247100141)
39.85987,-104.39353,Fahey Bond Claim,_In_Progress,320098,001-08004,POINT (551873.9369744444 4412380.307561026)
39.969608,-104.586472,Painted Pegasus Bond Claim,_In_Progress,320103,001-08046,POINT (535314.3243214239 4424465.8781199865)
39.79468,-104.51506,Behrens Bond Claim,_In_Progress,320104,001-08052,POINT (541518.1353726429 4405081.568231545)
39.80953,-104.53403,Painted Pegasus Bond Claim,_In_Progress,320108,001-08058,POINT (539885.4316462814 4406721.100281572)
39.968872,-104.529968,Painted Pegasus Bond Claim,_In_Progress,320112,001-08063,POINT (540140.0823102642 4424408.090028267)
39.80212,-104.52934,Behrens Bond Claim,_In_Progress,320115,001-08108,POINT (540291.2062461739 4405900.786175154)
39.99904,-104.36098,Behrens Bond Claim,_In_Progress,320123,001-08148,POINT (554547.5179907419 4427846.194466752)
39.98094,-104.94691,Tudex Petroleum Bond Claim,_In_Progress,320129,001-08162,POINT (504533.0062891992 4425643.097948013)
39.914089,-104.50566,Painted Pegasus Bond Claim,_In_Progress,320133,001-08187,POINT (542249.641476957 4418338.956689656)
39.945061,-104.863208,McClane Bond Claim,_In_Progress,320135,001-08191,POINT (511685.87832557125 4421668.512531873)
39.95945,-104.86452,Texas Tea Bond Claim,_In_Progress,320139,001-08204,POINT (511571.37170249433 4423265.367402783)
39.90034,-104.20844,Texas Tea Bond Claim,_In_Progress,320140,001-08205,POINT (567665.8348560911 4416995.863196677)
39.887628,-104.455246,Petroshare Bond Claim,_In_Progress,320141,001-08210,POINT (546576.2973856644 4415427.141126597)
39.96579,-104.567595,Painted Pegasus Bond Claim,_In_Progress,320144,001-08218,POINT (536928.4356236511 4424049.762467816)
39.871337,-104.228031,Smith Energy Corp Bond Claim,_In_Progress,320152,001-08234,POINT (566018.9104737797 4413762.166289387)
39.8675,-104.543333,Petroshare Bond Claim,_In_Progress,320165,001-08275,POINT (539056.2711304395 4413150.955658438)
39.948731,-104.631912,Petroshare Bond Claim,_In_Progress,320181,001-08340,POINT (531443.4051242219 4422131.740203162)
39.783618,-104.327745,Smith Energy Corp Bond Claim,_In_Progress,320182,001-08342,POINT (557564.4432092326 4403957.481235461)
39.7875,-104.53408,Piland Bond Claim,_In_Progress,320187,001-08357,POINT (539893.8787980956 4404276.033902814)
39.951662,-104.59928,Petroshare Bond Claim,_In_Progress,320189,001-08361,POINT (534229.4950880967 4422469.059916198)
39.906732,-104.425747,Petroshare Bond Claim,_In_Progress,320190,001-08362,POINT (549084.8361906739 4417563.274631642)
39.843019,-104.530365,Petroshare Bond Claim,_In_Progress,320199,001-08393,POINT (540179.6316332958 4410439.602658773)
39.865181,-104.560759,Petroshare Bond Claim,_In_Progress,320203,001-08415,POINT (537567.1785521796 4412886.104661732)
39.96651,-104.85822,Texas Tea Bond Claim,_In_Progress,320206,001-08443,POINT (512108.21063921996 4424049.789907039)
39.91453,-104.524575,Petroshare Bond Claim,_In_Progress,320212,001-08473,POINT (540632.7702095282 4418379.124457931)
39.903052,-104.420987,Petroshare Bond Claim,_In_Progress,320214,001-08480,POINT (549494.3523051706 4417157.460663237)
39.98131,-104.85411,Tudex Petroleum Bond Claim,_In_Progress,320217,001-08491,POINT (512456.52345206874 4425693.004666818)
39.8994,-104.42577,Petroshare Bond Claim,_In_Progress,320220,,POINT (549088.1022831736 4416749.488027676)
39.905278,-104.745278,Petroshare Bond Claim,_In_Progress,320221,001-08510,POINT (521773.01960270334 4417275.138060257)
39.94504,-104.86788,Texas Tea Bond Claim,_In_Progress,320223,001-08516,POINT (511286.7616446708 4421665.5804008525)
39.967815,-104.663112,Petroshare Bond Claim,_In_Progress,320230,001-08669,POINT (528770.184297679 4424239.340283488)
39.845043,-104.425746,Petroshare Bond Claim,_In_Progress,320239,001-08697,POINT (549128.9190598731 4410716.484615089)
39.95606,-104.8533,Texas Tea Bond Claim,_In_Progress,320240,001-08699,POINT (512530.2930155029 4422890.628670442)
39.962353,-104.66314,Petroshare Bond Claim,_In_Progress,320242,001-08703,POINT (528770.0824821366 4423633.104484495)
39.841453,-104.421056,Petroshare Bond Claim,_In_Progress,320248,001-08733,POINT (549532.742761934 4410320.624096542)
39.960519,-104.645383,Petroshare Bond Claim,_In_Progress,320252,001-08741,POINT (530287.4608044544 4423435.426958623)
39.969722,-104.929167,Petroshare Bond Claim,_In_Progress,320253,001-08750,POINT (506048.9535123045 4424399.067499388)
39.970322,-104.938059,Energy Search Bond Claim,_In_Progress,320267,001-08804,POINT (505289.5535936336 4424465.096096723)
39.966514,-104.93789,Energy Search Bond Claim,_In_Progress,320268,001-08805,POINT (505304.27993454505 4424042.4576461725)
39.918668,-104.566847,Painted Pegasus Bond Claim,_In_Progress,320289,001-08878,POINT (537017.7019250563 4418820.017013309)
39.911611,-104.595806,Danmar Production Bond Claim,_In_Progress,320297,001-08898,POINT (534546.3738054606 4418025.162047364)
39.982763,-104.003914,Barnes Petroleum Bond Claim,_In_Progress,320319,001-09001,POINT (585047.7329715245 4426319.13672092)
39.882,-104.29933,Schreider & Company Bond Claim,_In_Progress,320321,001-09004,POINT (559912.071655319 4414895.408368651)
39.87825,-104.29375,Schreider & Company Bond Claim,_In_Progress,320322,,POINT (560392.4937844852 4414482.954431691)
39.88186,-104.29364,Schreider & Company Bond Claim,_In_Progress,320324,001-09010,POINT (560398.7327841617 4414883.700639226)
39.90333,-104.58789,Painted Pegasus Bond Claim,_In_Progress,320327,001-09019,POINT (535227.1959036052 4417109.154891227)
39.891264,-104.456682,Petroshare Bond Claim,_In_Progress,320335,001-09033,POINT (546451.0649403603 4415829.949469147)
39.860321,-104.538501,Petroshare Bond Claim,_In_Progress,320340,001-09052,POINT (539473.6414045505 4412356.293555042)
39.857222,-104.533611,Petroshare Bond Claim,_In_Progress,320345,001-09070,POINT (539893.696469444 4412014.5119216945)
39.856944,-104.528889,Petroshare Bond Claim,_In_Progress,320346,001-09072,POINT (540297.7682441125 4411985.775023139)
39.85144,-104.52895,Painted Pegasus Bond Claim,_In_Progress,320349,001-09077,POINT (540295.7689395194 4411374.869037438)
39.863611,-104.543333,Petroshare Bond Claim,_In_Progress,320350,001-09078,POINT (539058.4763478559 4412719.322261325)
39.89345,-104.56688,Painted Pegasus Bond Claim,_In_Progress,320355,001-09093,POINT (537028.4555164684 4416021.0831594085)
39.856643,-104.53834,Petroshare Bond Claim,_In_Progress,320360,001-09106,POINT (539489.5204195093 4411948.150233287)
39.863953,-104.538518,Petroshare Bond Claim,_In_Progress,320362,,POINT (539470.1062744553 4412759.395271499)
39.852922,-104.599158,Painted Pegasus Bond Claim,_In_Progress,320365,001-09112,POINT (534289.0991733251 4411510.069699976)
39.86769,-104.53393,Painted Pegasus Bond Claim,_In_Progress,320374,001-09126,POINT (539860.352330756 4413176.194529754)
39.867591,-104.538454,Petroshare Bond Claim,_In_Progress,320375,001-09127,POINT (539473.4952125892 4413163.198938611)
39.870833,-104.538056,Petroshare Bond Claim,_In_Progress,320376,001-09130,POINT (539505.6743703372 4413523.199042747)
39.89708,-104.57637,Painted Pegasus Bond Claim,_In_Progress,320382,001-09162,POINT (536215.2196018598 4416420.081808607)
39.900759,-104.5811,Painted Pegasus Bond Claim,_In_Progress,320386,001-09173,POINT (535808.9458024602 4416826.502671232)
39.900589,-104.576338,Painted Pegasus Bond Claim,_In_Progress,320387,001-09185,POINT (536216.1079986208 4416809.554553896)
39.874923,-104.53954,Petroshare Bond Claim,_In_Progress,320388,001-09186,POINT (539376.4226615854 4413976.486787272)
39.996365,-104.943884,Petroshare Bond Claim,_In_Progress,320427,001-09293,POINT (504790.29901001294 4427355.277063633)
39.88708,-104.568138,Painted Pegasus Bond Claim,_In_Progress,320434,001-09309,POINT (536924.3233622555 4415313.564593896)
39.799411,-104.581085,Petroshare Bond Claim,_In_Progress,320441,001-09321,POINT (535862.9281516352 4405578.109255597)
39.893332,-104.232627,Painted Pegasus Bond Claim,_In_Progress,320448,001-09342,POINT (565604.8894018452 4416200.000816051)
39.982345,-104.945963,Tudex Petroleum Bond Claim,_In_Progress,320452,001-09362,POINT (504613.76990182523 4425799.087291824)
39.859993,-104.316983,Petroshare Bond Claim,_In_Progress,320482,001-09429,POINT (558421.2733489068 4412441.182135287)
39.948291,-104.637749,Petroshare Bond Claim,_In_Progress,320483,001-09430,POINT (530944.9845899654 4422080.864203842)
39.998157,-104.95183,Petroshare Bond Claim,_In_Progress,320485,001-09438,POINT (504111.8873470981 4427553.774689311)
39.998611,-104.938611,Petroshare Bond Claim,_In_Progress,320491,001-09464,POINT (505240.2529374324 4427604.857680751)
39.967011,-104.685417,Petroshare Bond Claim,_In_Progress,320519,001-09524,POINT (526865.6518820892 4424143.14802302)
39.97264,-104.53467,Painted Pegasus Bond Claim,_In_Progress,320523,001-09533,POINT (539736.3544848087 4424824.195982736)
39.77269,-104.36048,Painted Pegasus Bond Claim,_In_Progress,320534,001-09548,POINT (554770.0219190044 4402724.0790930325)
39.97091,-104.661313,Petroshare Bond Claim,_In_Progress,320541,001-09558,POINT (528922.5145262956 4424583.436075666)
39.63524,-104.34394,Behrens Bond Claim,_In_Progress,320643,005-06325,POINT (556298.1499476079 4387479.314460159)
39.67879,-104.32915,Behrens Bond Claim,_In_Progress,320651,005-06345,POINT (557531.2094911892 4392322.089312903)
39.72941,-104.3708,Becca Oil Bond Claim,_In_Progress,320660,005-06421,POINT (553919.918508893 4397914.315292148)
39.7255,-104.39862,Fahey Bond Claim,_In_Progress,320666,005-06445,POINT (551538.7506637399 4397463.994931988)
39.72906,-104.39843,Fahey Bond Claim,_In_Progress,320669,005-06466,POINT (551552.3824362556 4397859.214765247)
39.667463,-104.390173,Smith Energy Corp Bond Claim,_In_Progress,320680,005-06529,POINT (552306.4612037914 4391027.616084766)
39.656489,-104.404225,Petroshare Bond Claim,_In_Progress,320681,005-06531,POINT (551109.259577624 4389801.573507453)
39.63524,-104.35334,Behrens Bond Claim,_In_Progress,320684,005-06545,POINT (555491.5059269714 4387473.464535075)
39.63142,-104.35817,Behrens Bond Claim,_In_Progress,320694,005-06569,POINT (555080.0578391941 4387046.530728957)
39.65439,-104.29044,Behrens Bond Claim,_In_Progress,320722,005-06738,POINT (560872.3671197155 4389639.579884799)
